place_id,name,business_status,business_address,lat,lng,types,rating,user_ratings_total,keyword,grid_lat,grid_lng
ChIJU-ZnVBApRI4Rir4xYEP1Eys,Panadería Artesanal Peter & Pan,CLOSED_TEMPORARILY,"Av. 80 # 30 a 105, Medellín, Belén, Medellín, Antioquia, Colombia",6.2330647,-75.6023424,"bakery,food_store,food,point_of_interest,store,establishment",,,bakery,,
ChIJU5Tlc7ApRI4RDb_v81IM2W4,Milo's Cake,CLOSED_TEMPORARILY,"Cra. 65D #32c 3, Medellín, Belén, Medellín, Antioquia, Colombia",6.2370459,-75.5854269,"bakery,food_store,food,point_of_interest,store,establishment",5,7,bakery,,
ChIJXQBSNPKTRo4RtFgaiISVcdw,Cafetería otra parte,CLOSED_TEMPORARILY,"Cra. 19 #19-28, Montebello, Antioquia, Colombia",5.945521299999999,-75.523726,"bakery,point_of_interest,food_store,food,store,establishment",,,bakery,,
ChIJY1SYrh0pRI4RanpDluQi8ww,La Fabryka,CLOSED_TEMPORARILY,"Cl. 12 #43b-26, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",6.2133693999999995,-75.5707956,"bakery,point_of_interest,food_store,food,store,establishment",4.9,64,bakery,,
ChIJYTd8FRYpRI4RU5v6nYqwZrU,Lala's Cafe,CLOSED_TEMPORARILY,"Cl 11A #43B-68 Local 3, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",6.2128581,-75.5710459,"cafe,bakery,bar,wholesaler,point_of_interest,food_store,food,store,establishment",4.9,116,"cafe,bakery,bar",,
ChIJZ9GPnIAnRI4RyRG-TnD9RGU,Panadería La Mosquita,CLOSED_TEMPORARILY,"Vereda La Majala, Guarne, Antioquia, Colombia",6.207076799999999,-75.4396897,"bakery,food_store,point_of_interest,store,food,establishment",,,bakery,,
ChIJjyu-98spRI4R_WNWHA4XujQ,Elementos Bakery,CLOSED_TEMPORARILY,"Cl. 43 # 36 - 14, El Salvador, Medellín, Buenos Aires, Medellín, Antioquia, Colombia",6.239810500000001,-75.55915139999999,"bakery,food_store,food,point_of_interest,store,establishment",4.4,7,bakery,,
ChIJl0N2rfaCRo4RchpaKJJUi-Q,Deli Repostería,CLOSED_TEMPORARILY,"Calle 20 Sur # 27 -55, Mall San Lucas Plaza, Local 149, San Lucas, El Poblado, Medellín, Antioquia, Colombia",6.1808293,-75.5683799,"bakery,wholesaler,food_store,point_of_interest,store,food,establishment",4.8,6,bakery,,
ChIJuYDq6r8pRI4RwvkMTPcgcfQ,"Croissantí Brunch, Bakery & Café",CLOSED_TEMPORARILY,"Cl 38 #75 06, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",6.245302100000001,-75.5975231,"brunch_restaurant,coffee_shop,breakfast_restaurant,cafe,bakery,food_store,restaurant,point_of_interest,store,food,establishment",4.3,118,"coffee_shop,cafe,bakery,restaurant",,
ChIJvwiAeSkoRI4RJ2cVfwBkJEo,Le Paris Brest,CLOSED_TEMPORARILY,"Cra. 40 #1047, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",6.2100583,-75.5679284,"bakery,food_store,restaurant,point_of_interest,store,food,establishment",4.5,4,"bakery,restaurant",,
ChIJx4ngjfgpRI4RPZ_xWldT1xQ,Las Reposterías App,CLOSED_TEMPORARILY,"Cl. 11 #43b-50, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",6.2125463,-75.57138309999999,"bakery,food_store,food,point_of_interest,wholesaler,store,establishment",,,bakery,,
ChIJ-YlBDvopRI4RrGzEvh3ETko,Estadero mi gran sueño,CLOSED_TEMPORARILY,"Vereda La Linda, Guayabal, Sonsón, Medellín, Guayabal, Medellín, Antioquia, Colombia",6.2269426,-75.5853918,"bar,point_of_interest,establishment",,,bar,,
ChIJ-cPUmaopRI4RTMYQ6LavKxc,Vibes Medallo,CLOSED_TEMPORARILY,"Cl. 9 #43 B-127, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",6.210359599999999,-75.5725775,"bar,point_of_interest,establishment",5,6,bar,,
ChIJ0b-LuACbRo4Rk_gCj30pFAI,Casa de la Leona,CLOSED_TEMPORARILY,"Cra. 23 #20-34, Retiro, Antioquia, Colombia",6.057694,-75.50423959999999,"art_gallery,bar,point_of_interest,store,establishment",4.8,65,bar,,
ChIJ47qcq3gpRI4RWTTwNb5kRj0,Casa Negra Bar,CLOSED_TEMPORARILY,"Av. 33 # 76 45, Medellín, Belén, Medellín, Antioquia, Colombia",6.2387714999999995,-75.5972785,"bar,point_of_interest,establishment",4.7,61,bar,,
ChIJ49JKfCkoRI4RO_etLZeE0Mo,Discoteca Bolívar,CLOSED_TEMPORARILY,"Cra. 36 #10-38, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",6.209231099999999,-75.5656652,"bar,point_of_interest,establishment",4.3,687,bar,,
ChIJ5Qd9M8TCuYoR7eyKsM-puBM,Hola Café,CLOSED_TEMPORARILY,"Tv. 32a Sur #33 - 27, Zona 9, Envigado, Antioquia, Colombia",6.1746662,-75.58498589999999,"coffee_shop,cafe,bar,restaurant,point_of_interest,food_store,food,store,establishment",4.9,30,"coffee_shop,cafe,bar,restaurant",,
ChIJ5SC4-9MpRI4RPdrUQbUN-CU,La Dicha,CLOSED_TEMPORARILY,"Cl. 11 #43B 07, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",6.2117724,-75.5709706,"bar,point_of_interest,establishment",4.4,37,bar,,
ChIJ5bpUcZ4pRI4RzdjEsvi1l7I,The Juice Bar,CLOSED_TEMPORARILY,"Cra. 43E #11-37, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",6.213129299999999,-75.57313359999999,"bar,restaurant,point_of_interest,food,establishment",5,1,"bar,restaurant",,
ChIJ5zL_wr6DRo4RD_tQDcAoMck,Chocolate Tropical Café•Bar,CLOSED_TEMPORARILY,"Cl. 40F Sur #39a 21, Zona 7, Envigado, Antioquia, Colombia",6.1640302,-75.58917579999999,"cafeteria,bar,point_of_interest,establishment",4.6,15,bar,,
ChIJ6zeGNNUoRI4R689AzOga22U,El tablon bar,CLOSED_TEMPORARILY,"Cra 68 #94-111, Castilla, Medellín, Castilla, Medellín, Antioquia, Colombia",6.2895438,-75.5727141,"bar,point_of_interest,establishment",4,86,bar,,
ChIJ7QzOqECDRo4RiQfSwxV7fbo,El Bosque era Rosado,CLOSED_TEMPORARILY,"Calle 16a sur # 9e -150, Los Balsos, Casaloma, Medellín, Santa Elena, Medellín, Antioquia, Colombia",6.1845149,-75.5502777,"bar,restaurant,point_of_interest,food,establishment",4.3,1110,"bar,restaurant",,
ChIJ8XwtFDiDRo4RtFYunbW2oSs,Cafe Imperio,CLOSED_TEMPORARILY,"Cl. 7 #6-32, El Poblado, Sonsón, Medellín, El Poblado, Medellín, Antioquia, Colombia",6.2038258,-75.5535194,"bar,point_of_interest,establishment",,,bar,,
ChIJ9Xc7vikoRI4Rb8QMAMOqQtc,Buena Vista,CLOSED_TEMPORARILY,"Cra. 37 #8a-33, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",6.2086169,-75.5669135,"bar,point_of_interest,establishment",4.4,345,bar,,
ChIJ9bWgFaUpRI4RpyyeXbHnDdY,Hookah Garden Lounge Medellin,CLOSED_TEMPORARILY,"Av. 33 #80b-35, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",6.2385606,-75.60205540000001,"cafe,night_club,bar,food,point_of_interest,establishment",4.8,277,"cafe,bar",,
ChIJA2BQX4iGRo4Ra61_WmPoAAM,Eiti-Leda,CLOSED_TEMPORARILY,"Cra. 48, Caldas, Antioquia, Colombia",6.087759999999999,-75.6342255,"bar,point_of_interest,establishment",3.7,3,bar,,
ChIJA7G3p7CDRo4RDqf75B-hV7M,Concepcion,CLOSED_TEMPORARILY,"Cra. 38, Zona 9, Envigado, Antioquia, Colombia",6.168287299999999,-75.58458759999999,"bar,point_of_interest,establishment",5,2,bar,,
ChIJBUKFxtopRI4ROZYRZsytBkE,Almagrata Bar,CLOSED_TEMPORARILY,"Terminal del Sur, Guayabal, Medellín, Guayabal, Medellín, Antioquia, Colombia",6.2170876,-75.5876789,"bar,point_of_interest,establishment",4.6,59,bar,,
ChIJCUl7RECCRo4RSHpSV74fzOE,Otrora Bar,CLOSED_TEMPORARILY,"Av. 33 #76-99, Medellín, Belén, Medellín, Antioquia, Colombia",6.2387736,-75.59762359999999,"bar,point_of_interest,establishment",4.5,175,bar,,
ChIJG_jwSCODRo4R2MPspJwWikY,Bar Taberna Muralla Verde,CLOSED_TEMPORARILY,"Cra. 51 #83-161, Santa Maria, Itagüi, Medellín, Antioquia, Colombia",6.1912218999999995,-75.5920275,"bar,point_of_interest,establishment",4,1,bar,,
ChIJHQE2p9soRI4RCpgc05nOCGE,Fonda Distorsion,CLOSED_TEMPORARILY,"Cra. 55 #55-5, Aranjuez, Medellín, Aranjuez, Medellín, Antioquia, Colombia",6.275864599999999,-75.5656214,"bar,point_of_interest,establishment",2,1,bar,,
ChIJHfuSIKQvRI4RcEVNkilFnwo,Safari VIP,CLOSED_TEMPORARILY,"Cl. 52 #49-61, Prado, Bello, Antioquia, Colombia",6.3360126999999995,-75.55846919999999,"bar,point_of_interest,establishment",4.6,16,bar,,
ChIJL2b0sOAuRI4RQnWlq5p0G1U,MANAO'S LOUNGE,CLOSED_TEMPORARILY,"Cra. 73, Paris, Bello, Antioquia, Colombia",6.3115742,-75.5794452,"bar,point_of_interest,establishment",4,54,bar,,
ChIJLfh4FqApRI4Rq6kBC7GuXqQ,COLOMBIA CRAFT BREWING COMPANY - Cerveza Artesanal / Craft Beer,CLOSED_TEMPORARILY,"Cra. 36 #10b-30, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",6.2107161,-75.5651752,"pub,bar,restaurant,food,point_of_interest,establishment",4.9,739,"bar,restaurant",,
ChIJMUI77RspRI4R449Lkvn45Ak,Liquor_Space,CLOSED_TEMPORARILY,"Cl. 3 #78-05, Medellín, Belén, Medellín, Antioquia, Colombia",6.213682599999999,-75.6010609,"bar,point_of_interest,establishment",,,bar,,
ChIJMWcrNSooRI4RttaBkHaAU2A,Rock Cafe Dali,CLOSED_TEMPORARILY,"Cra 43D #10 77, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",6.2120144,-75.57233740000001,"bar,point_of_interest,establishment",4.5,650,bar,,
ChIJMxClIlOXRo4RYxmjEFchMGs,Terraza Lounge Gastro Bar,CLOSED_TEMPORARILY,"Cl. 20 # 22-5 Local 304, La Ceja, Antioquia, Colombia",6.031483799999999,-75.4328872,"bar_and_grill,bar,restaurant,point_of_interest,food,establishment",4.6,435,"bar,restaurant",,
ChIJMzpWAK-DRo4RjRDYpH4UIWY,Bar El Eden,CLOSED_TEMPORARILY,"Cl. 41 Sur, Zona 6, Envigado, Antioquia, Colombia",6.1583546,-75.5828046,"bar,point_of_interest,establishment",4,1,bar,,
ChIJP1yYE2yDRo4RAry3euqyneo,Bohemio,CLOSED_TEMPORARILY,"Cra. 27 #36, Bosque El Chuscal, Envigado, Antioquia, Colombia",6.1662855,-75.56947989999999,"bar,point_of_interest,establishment",4.8,5,bar,,
ChIJRTgGvoYvRI4RBVsHEQdtIlQ,Sodas El Sachi,CLOSED_TEMPORARILY,"Cl. 53 #45a-99 a 45a-59, Las Granias, Bello, Antioquia, Colombia",6.3373213,-75.555004,"bar,point_of_interest,establishment",,,bar,,
ChIJSUJ2-CkoRI4RfVfQUpRx2D8,The Medellin Terrace,CLOSED_TEMPORARILY,"Cra. 39 #7 - 100, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",6.207637699999999,-75.5683585,"bar,point_of_interest,establishment",4.4,14,bar,,
ChIJT5aLFACBRo4RiIO0xRr3E3g,Buena Vista Sabor,CLOSED_TEMPORARILY,"San Antonio de Prado, Medellín, San Antonio de Prado, Medellín, Antioquia, Colombia",6.1767761,-75.6479967,"bar,point_of_interest,establishment",5,1,bar,,
ChIJV2v2SQApRI4RYiMQaS1Xugk,La Jaula Provenza,CLOSED_TEMPORARILY,"Cra. 34 #8A -01 int 103, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",6.2078748,-75.5652738,"bar,restaurant,point_of_interest,food,establishment",5,11,"bar,restaurant",,
ChIJVQQR7VgpRI4RlMIRk9jvjIA,Alta Gracia,CLOSED_TEMPORARILY,"Cra 43C #10-58, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",6.211623,-75.5717342,"bar_and_grill,bar,restaurant,point_of_interest,food,establishment",4.6,547,"bar,restaurant",,
ChIJWZMkhJMpRI4Rv-m8rz_OUuc,CHELA BAR,CLOSED_TEMPORARILY,"Cl 59 cr 65-112, Robledo, Medellín, Antioquia, Colombia",6.2598293,-75.5810372,"bar,point_of_interest,establishment",5,2,bar,,
ChIJX9sFd60pRI4RZVGZStCjWPY,Oclock Disco La 70,CLOSED_TEMPORARILY,"Cl. 47D #68a-107, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",6.2530041,-75.58731879999999,"bar,point_of_interest,establishment",,,bar,,
ChIJXza-c7YoRI4R9elm6FWIdKg,Tropical La Salle,CLOSED_TEMPORARILY,"Cra. 40 #91-99, La Salle, Medellín, Manrique, Medellín, Antioquia, Colombia",6.283656,-75.54924489999999,"bar,point_of_interest,establishment",3.2,43,bar,,
ChIJYbYfGzgpRI4RV0LYLx9ROCM,Buena Vibra Street Food,CLOSED_TEMPORARILY,"Cra 73, Cq. 4 #18, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",6.2462503,-75.5922207,"bar,restaurant,point_of_interest,food,establishment",4.8,52,"bar,restaurant",,
ChIJZevIaPUpRI4RSS9vPnvnqBQ,Forajido Laureles,CLOSED_TEMPORARILY,"Tv 39D #39 B-59, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",6.2464416,-75.59553679999999,"bar,point_of_interest,establishment",4.5,516,bar,,
ChIJ_2357VCDRo4R9tcwwGDiLFk,SMILING SHRIMP,CLOSED_TEMPORARILY,"Cl. 30 Sur #45-31, Zona 2, Envigado, Antioquia, Colombia",6.1777544,-75.5864809,"vegetarian_restaurant,seafood_restaurant,bar,restaurant,point_of_interest,food,establishment",4.5,29,"bar,restaurant",,
ChIJb3gNI-OeRo4R8NFI4sRyoZ8,Ártiga Café Cultural,CLOSED_TEMPORARILY,"Tv. 5a #45-140, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",6.2075846,-75.575651,"bar_and_grill,bar,restaurant,point_of_interest,food,establishment",4.7,122,"bar,restaurant",,
ChIJbXGg1fQpRI4RFROXTMhTuYk,Essotico Rooftop,CLOSED_TEMPORARILY,"Cra. 40 #10-44, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",6.209999,-75.5678422,"karaoke,night_club,bar,point_of_interest,establishment",4.3,107,bar,,
ChIJbbOhfrgpRI4RlXbDX-LQ3jw,Festum.mde,CLOSED_TEMPORARILY,"Cra. 78 # 42 - 57, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",6.2493061,-75.59715829999999,"restaurant,bar,food,point_of_interest,establishment",4.7,38,"restaurant,bar",,
ChIJcyNXJ18dRI4ROqw87t0ZYX0,Gusht discoteca bar,CLOSED_TEMPORARILY,"Tv. 2 #19-27, Peñol, Antioquia, Colombia",6.2165989999999995,-75.2449796,"bar,point_of_interest,establishment",5,1,bar,,
ChIJd75ufCUpRI4R7Cg1jQ5Tlz4,Granizados Génesis,CLOSED_TEMPORARILY,"Cra. 43b #N° 88 - 209 int 209, La Salle, Medellín, Manrique, Medellín, Antioquia, Colombia",6.2805545,-75.55162159999999,"bar,point_of_interest,establishment",5,2,bar,,
ChIJeYyOSjQpRI4RklIHwrJrRcE,Drakkar Pub,CLOSED_TEMPORARILY,"Av. 80 #33b-31, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",6.2407552,-75.6030996,"bar,point_of_interest,establishment",4.6,33,bar,,
ChIJeaOzhZcpRI4Rt-1JksRBRh8,Go back,CLOSED_TEMPORARILY,"Avenida San Juan, Cl 44 #42-55, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",6.2422917,-75.56474299999999,"bar,point_of_interest,establishment",,,bar,,
ChIJexDqidgnRI4R0cCfL4NLJ5Q,El Parche del Regueton,CLOSED_TEMPORARILY,"Cl. 54b #6 Este, La Sierra, Medellín, Villa Hermosa, Medellín, Antioquia, Colombia",6.234285799999999,-75.5268354,"bar,point_of_interest,establishment",3,25,bar,,
ChIJey-rpf4vRI4R_wD_A5hfN28,Malasaña bar,CLOSED_TEMPORARILY,"Crr77, Cl. 108a, Santander, Medellín, Doce de Octubre, Medellín, Santander, Colombia",6.3076266,-75.5742133,"bar,point_of_interest,establishment",,,bar,,
ChIJgdsp65QpRI4RI5GxvVrEfjY,Montañeros Grill & Bar,CLOSED_TEMPORARILY,"Av. 80, Medellín, Belén, Medellín, Antioquia, Colombia",6.2301234,-75.6018398,"bar,point_of_interest,establishment",5,1,bar,,
ChIJjVlDtf4pRI4RUvwmZOqPpIk,Fiesta en Guadalajara Restaurante Bar,CLOSED_TEMPORARILY,"Cra. 39, Parque Lleras #8 - 71, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",6.2086267,-75.5682599,"restaurant,mexican_restaurant,bar,point_of_interest,food,establishment",4.6,55,"restaurant,bar",,
ChIJkY7U5m4pRI4R9AlTSqinOuc,Black Pepper SteakHouse - El Poblado,CLOSED_TEMPORARILY,"Cl. 10b #35-50, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",6.2104266,-75.5652564,"steak_house,hamburger_restaurant,bar_and_grill,bar,american_restaurant,restaurant,food,point_of_interest,establishment",4.2,195,"bar,restaurant",,
ChIJkePg92ApRI4Ruq-l6S6EuXU,The Mixer Medellín,CLOSED_TEMPORARILY,"Tv 39D #39B - 92 Piso Dos, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",6.246309300000001,-75.5949789,"bar,point_of_interest,establishment",4.9,43,bar,,
ChIJkwmR5faDRo4RrH3GCf50giA,La Base Fraternidad,CLOSED_TEMPORARILY,"Carrera 48 numero 12 sur 00, local 107, Guayabal, Medellín, Guayabal, Medellín, Antioquia, Colombia",6.197921699999999,-75.59218,"bar,point_of_interest,establishment",4,1,bar,,
ChIJnTKqMUcpRI4RSDQ9hZUHJyE,Licorera totem,CLOSED_TEMPORARILY,"Cra. 49A #92-9, Aranjuez, Medellín, Aranjuez, Medellín, Antioquia, Colombia",6.283391399999999,-75.55685199999999,"bar,point_of_interest,establishment",5,5,bar,,
ChIJnUus3DYpRI4Rdxt--uWIA2g,Vamos Pa'Lla Rock Bar,CLOSED_TEMPORARILY,"Cra. 49 #94-24, Aranjuez, Medellín, Aranjuez, Medellín, Antioquia, Colombia",6.286058499999999,-75.5558941,"bar,point_of_interest,establishment",4.7,20,bar,,
ChIJnWJDGIQpRI4RN5VfEA416RM,VaVeL Beer & Cocktails,CLOSED_TEMPORARILY,"Cl. 59aa #22c-48, Medellín, Villa Hermosa, Medellín, Antioquia, Colombia",6.2519187,-75.5464925,"bar,point_of_interest,establishment",5,2,bar,,
ChIJndKoWOMvRI4RsohQJgu2nFA,Shupa Shots Bello,CLOSED_TEMPORARILY,"Cl. 37 #51-23, Obrero, Bello, Antioquia, Colombia",6.3234628,-75.5588296,"bar,point_of_interest,establishment",4.8,18,bar,,
ChIJnx0UAL0pRI4RgrS_bhqtg9w,PIRAÑA BAR,CLOSED_TEMPORARILY,"Cl. 49 #29-31, Caicedo, Medellín, Buenos Aires, Medellín, Antioquia, Colombia",6.2404036,-75.5522915,"bar_and_grill,bar,restaurant,point_of_interest,food,establishment",,,"bar,restaurant",,
ChIJp2_g-qYpRI4RllOCCEflygo,Bodega de Licores,CLOSED_TEMPORARILY,"Bulevar Libertadores De América, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",6.246023,-75.589343,"bar,point_of_interest,establishment",4.5,77,bar,,
ChIJpU6AJNyZRo4Ror0OJCcmilY,La Juana Picnic,CLOSED_TEMPORARILY,"La Juana Picnic, El Carmen de Viboral, Antioquia, Colombia",6.0758171999999995,-75.35624399999999,"restaurant,bar,point_of_interest,food,establishment",4.7,38,"restaurant,bar",,
ChIJqdzCWQAXRI4Rj6QbnpALnSw,La porra,CLOSED_TEMPORARILY,"Concepción, Antioquia, Colombia",6.3910025,-75.26214829999999,"bar,point_of_interest,establishment",5,9,bar,,
ChIJrZGCpykoRI4RqGtlbu-LG70,Francheyes restaurante barhv,CLOSED_TEMPORARILY,"Cl 10A #41 - 03, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",6.209579499999999,-75.5670863,"bar_and_grill,bar,restaurant,food,point_of_interest,establishment",4.2,26,"bar,restaurant",,
ChIJryPQZyAvRI4R0Entg_WK-68,La Cava Licores & Cocteles,CLOSED_TEMPORARILY,"Cl 24a #60-16, Nuevo, Bello, Antioquia, Colombia",6.313632699999999,-75.5703025,"bar,point_of_interest,establishment",5,10,bar,,
ChIJs7dGuyWhRo4REybNEWxic54,Picasso - Café Arte,CLOSED_TEMPORARILY,"Cl. 31 #30B-16, Marinilla, Antioquia, Colombia",6.174176999999999,-75.33465740000001,"bar,point_of_interest,establishment",5,2,bar,,
ChIJsY3uA9MpRI4R_7RDpGpEWlY,Cuba Libre,CLOSED_TEMPORARILY,"El Poblado, Medellín, El Poblado, Medellin, Antioquia, Colombia",6.214849999999999,-75.57673,"bar,point_of_interest,establishment",4,23,bar,,
ChIJsbV427orRI4RWgwfZqN9GNw,Discobar el sótano,CLOSED_TEMPORARILY,"El Salado, Medellín, San Javier, Medellin, Antioquia, Colombia",6.2539907999999995,-75.62381979999999,"bar,point_of_interest,establishment",,,bar,,
ChIJuYj_JhMpRI4R95ke8rzrm3A,Granizados Hot Ice - La Milagrosa,CLOSED_TEMPORARILY,"Cl. 43A #28-77, Buenos Aires, Medellín, Buenos Aires, Medellín, Antioquia, Colombia",6.2363707999999995,-75.5540413,"bar,point_of_interest,establishment",,,bar,,
ChIJud0n5FYpRI4RaNvleELkCsE,Charcutería el mall,CLOSED_TEMPORARILY,"Cra. 74 #53-89, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",6.263646,-75.5885361,"bar,point_of_interest,establishment",,,bar,,
ChIJv0wXYJAvRI4RJRGgxSB_OKY,El Barroco café literario,CLOSED_TEMPORARILY,"a 33-121, Dg. 57 #33-1, Hermosa Provincia, Bello, Antioquia, Colombia",6.3421087,-75.54222419999999,"bar,point_of_interest,establishment",4.7,183,bar,,
ChIJw9gzaZAvRI4RIpbVtNfdi1E,CHAMPION BAR,CLOSED_TEMPORARILY,"Dg. 57 #56-06, Hermosa Provincia, Bello, Antioquia, Colombia",6.3417061,-75.54117939999999,"bar,point_of_interest,establishment",4.1,16,bar,,
ChIJxef1R1gpRI4RqTBmxMwmIn4,Tennessee bar,CLOSED_TEMPORARILY,"Cra. 55 ### 64-79, La Candelaria, Medellín, Antioquia, Colombia",6.264113399999999,-75.5679553,"bar,point_of_interest,establishment",5,1,bar,,
ChIJyVcCBGAxRI4R_UctYFF8hyQ,Wifaro ICE,CLOSED_TEMPORARILY,"Cra. 50 #41-22, San Pedro, San Pedro de los Milagros, Antioquia, Colombia",6.454504699999999,-75.55913559999999,"bar,point_of_interest,establishment",,,bar,,
ChIJzQg7diiDRo4Rps4Y0ZlUPGY,CITYCOCKTAILS_EVG,CLOSED_TEMPORARILY,"Cra. 42d #46d Sur-34, Zona 7, Envigado, Antioquia, Colombia",6.1608974,-75.5959769,"bar,point_of_interest,establishment",4.8,4,bar,,
ChIJ0WytFV0pRI4RioUxkJURiJw,IMAGO,CLOSED_TEMPORARILY,"Cra. 43E #11-40, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",6.212972199999999,-75.572844,"coffee_shop,cafe,food_store,restaurant,point_of_interest,store,food,establishment",4.8,228,"coffee_shop,cafe,restaurant",,
ChIJ5XxZ1C2DRo4RaM4CAkW2-zo,Juan Valdez - CC Ideo,CLOSED_TEMPORARILY,"CRA. 42, Centro Comercial Univentas #75-83 Piso 1, Medellín, Itagüi, Antioquia, Colombia",6.1824715999999995,-75.5906818,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",1,1,"coffee_shop,cafe",,
ChIJ5Yim-pYpRI4RIAPFSfyI16Q,Café Rumística,CLOSED_TEMPORARILY,"Cra. 84 #45b-33, La América, Medellín, La América, Medellín, Antioquia, Colombia",6.2542475,-75.60275589999999,"cafe,point_of_interest,food,establishment",5,6,cafe,,
ChIJ6QzExwopRI4RPUGi8vjLRvU,CAFETA Café y pintura 🎨,CLOSED_TEMPORARILY,"Cq. 71 #38-25, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",6.2401215,-75.59264840000002,"coffee_shop,cafe,point_of_interest,food_store,food,store,establishment",5,48,"coffee_shop,cafe",,
ChIJ6SkZNQApRI4R_80-BhpPNoQ,Qeik - El arte del hojaldre y del café,CLOSED_TEMPORARILY,"Cl. 47 #21, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",6.2525122,-75.5886536,"cafe,point_of_interest,food,establishment",4.8,10,cafe,,
ChIJAXsXRGcvRI4RUhSKqy33TC8,Empanadas Doña Nubia,CLOSED_TEMPORARILY,"Cra. 76b #107a21, Santander, Medellín, Doce de Octubre, Medellín, Antioquia, Colombia",6.3063625,-75.57242959999999,"cafe,point_of_interest,food,establishment",5,2,cafe,,
ChIJAwChykopRI4RE-rUDa_2laM,Tribbu - Coffee Prep,CLOSED_TEMPORARILY,"Tv. 41 #77-35, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",6.2478853,-75.5969227,"coffee_shop,cafe,food_store,point_of_interest,store,food,establishment",4.6,14,"coffee_shop,cafe",,
ChIJAy-a48mfRo4RCtfXym6zLc8,Ser Ahí - Constructo,CLOSED_TEMPORARILY,"054048 Llanogrande - Cabeceras, Rionegro, Buenavista, Rionegro, Antioquia, Colombia",6.107685999999999,-75.422465,"coffee_shop,cafe,food_store,restaurant,point_of_interest,store,food,establishment",4.8,9,"coffee_shop,cafe,restaurant",,
ChIJB3J5Kr4pRI4R8_XkDQOTVlw,Arepas de Huevo CIENAGA,CLOSED_TEMPORARILY,"Cl. 30 #77-54, Medellín, Belén, Medellín, Antioquia, Colombia",6.2314850999999996,-75.59754269999999,"cafe,point_of_interest,food,establishment",,,cafe,,
ChIJBZHriVSDRo4RRJDEjzLW8zA,Vetta Café de Alta Montaña,CLOSED_TEMPORARILY,"Centro Comercial Mayorca Etapa 1, Cuarto piso, Itagüi, Sabaneta, Antioquia, Colombia",6.1613989,-75.6058194,"cafe,point_of_interest,food,establishment",4.6,728,cafe,,
ChIJBySRFT0pRI4RHt6aAeotC3w,Café Canelo Express Indie-Universe,CLOSED_TEMPORARILY,"Av. Nutibara #71-25, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",6.2411973000000005,-75.5918997,"coffee_shop,breakfast_restaurant,brunch_restaurant,cafe,food_store,restaurant,point_of_interest,store,food,establishment",4.9,48,"coffee_shop,cafe,restaurant",,
ChIJCXeyiswpRI4Rgl_yz9SlpjM,Frappé & Café,CLOSED_TEMPORARILY,"Av. 33 # 64 - 174, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",6.2397469999999995,-75.5823279,"cafe,food,point_of_interest,establishment",4.8,60,cafe,,
